City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Port-Gentil,20,GA,4/11/2018 6:00,94,-0.72,8.78,78.8,1.5
Sumbe,80,AO,4/11/2018 6:54,100,-11.2,13.84,75.71,4.41
Pampas,48,PE,4/11/2018 6:53,95,-12.4,-74.87,36.02,3.51
Taybad,0,IR,4/11/2018 6:53,62,34.74,60.78,55.64,7.99
Matara,88,PE,4/11/2018 6:53,100,-13.74,-72.9,39.8,2.06
Huayucachi,48,PE,4/11/2018 6:53,81,-12.13,-75.23,35.75,2.28
Dalbandin,0,PK,4/11/2018 6:53,22,28.9,64.41,74.36,2.62
Areosa,20,PT,4/11/2018 6:30,100,41.72,-8.86,39.2,4.7
Rundu,24,NA,4/11/2018 6:53,71,-17.91,19.77,68.78,2.84
Taloqan,0,AF,4/11/2018 6:53,74,36.74,69.54,50.78,2.73
La Rioja,24,AR,4/11/2018 6:49,74,-29.41,-66.86,72.74,6.42
Paramonga,36,PE,4/11/2018 6:53,98,-10.68,-77.82,66.17,9.55
Iskateley,76,RU,4/11/2018 6:53,96,67.68,53.15,17.93,22.3
Lesnikovo,0,RU,4/11/2018 6:53,81,55.28,65.32,47.54,15.03
Imbituba,40,BR,4/11/2018 6:00,88,-28.24,-48.67,73.4,4.7
Salinopolis,92,BR,4/11/2018 6:54,100,-0.61,-47.36,78.77,8.55
Batsfjord,0,NO,4/11/2018 5:50,100,70.63,29.72,33.8,19.46
Sept-Iles,75,CA,4/11/2018 6:00,84,50.2,-66.38,6.8,2.62
Carauari,44,BR,4/11/2018 6:53,100,-4.88,-66.9,72.2,2.62
Konibodom,0,TJ,4/11/2018 6:00,41,40.3,70.43,59,6.71
Yashalta,0,RU,4/11/2018 6:54,83,46.34,42.27,53.3,4.63
Puerto Baquerizo Moreno,0,EC,4/11/2018 6:53,100,-0.9,-89.6,76.16,6.87
Ferrol,40,ES,4/11/2018 6:30,100,43.48,-8.23,37.4,4.7
Pushkino,75,RU,4/11/2018 6:00,80,56.01,37.85,35.6,15.66
Lubango,64,AO,4/11/2018 6:53,98,-14.92,13.49,64.82,2.73
Bosansko Grahovo,48,BA,4/11/2018 6:53,81,44.18,16.37,45.56,1.95
Peniche,20,PT,4/11/2018 6:30,76,39.36,-9.38,50,8.05
Castelfranco Emilia,75,IT,4/11/2018 6:20,87,44.59,11.05,50,2.24
Tres Arroyos,92,AR,4/11/2018 6:53,96,-38.38,-60.28,66.89,12.8
Jeremie,56,HT,4/11/2018 6:53,100,18.65,-74.12,74.27,5.75
Gabu,24,CN,4/11/2018 6:54,42,34.78,103,61.67,3.96
Bandundu,32,CD,4/11/2018 6:54,96,-3.32,17.38,73.91,6.76
Banikoara,44,BJ,4/11/2018 6:54,81,11.3,2.44,74.72,9.22
Natalio,0,PY,4/11/2018 6:54,74,-26.76,-55.14,73.46,4.74
Lyubashivka,8,UA,4/11/2018 6:54,67,47.84,30.26,57.53,4.63
Yenagoa,80,NG,4/11/2018 6:54,93,4.92,6.26,73.91,3.06
Broadstairs,75,GB,4/11/2018 6:20,93,51.36,1.44,48.2,8.05
Rio Cuarto,0,AR,4/11/2018 6:00,78,-33.13,-64.35,71.6,6.93
Kananga,48,CD,4/11/2018 6:54,91,-5.9,22.41,71.84,3.62
Filadelfia,0,PY,4/11/2018 6:54,63,-22.35,-60.04,81.29,12.68
Vlore,92,AL,4/11/2018 6:54,98,40.47,19.49,59.78,8.99
Grootfontein,8,NA,4/11/2018 6:54,94,-19.56,18.1,59.96,6.98
Masumbwe,76,TZ,4/11/2018 6:54,99,-3.65,32.16,65.36,4.18
Pedernales,32,EC,4/11/2018 6:54,92,0.07,-80.05,70.13,2.73
Luquillo,40,PR,4/11/2018 5:56,88,18.37,-65.72,75.2,3.36
Ati,0,TD,4/11/2018 6:54,21,13.21,18.34,71.21,11.68
Beirut,40,LB,4/11/2018 6:00,55,33.9,35.48,64.4,3.36
Adelaide,12,AU,4/11/2018 6:07,19,-34.93,138.6,91.4,26.4
Havre-Saint-Pierre,90,CA,4/11/2018 6:00,85,50.23,-63.6,24.8,5.82
Slavsk,0,RU,4/11/2018 6:54,66,55.05,21.68,40.97,19.17
Diamantino,0,BR,4/11/2018 6:54,96,-14.4,-56.44,72.02,5.97
Bonoua,40,CI,4/11/2018 6:30,94,5.27,-3.6,75.2,2.24
Kifri,8,IQ,4/11/2018 6:54,100,34.69,44.96,64.46,8.66
Kassala,68,SD,4/11/2018 6:54,40,15.45,36.38,82.55,1.72
Newtownards,80,GB,4/11/2018 6:20,100,54.59,-5.69,44.6,8.05
Wad Rawah,0,SD,4/11/2018 6:54,23,15.16,33.13,77.06,10
Salamiyah,92,SY,4/11/2018 6:54,100,35.01,37.05,50.6,4.41
Leh,80,IN,4/11/2018 6:54,95,34.16,77.58,20.99,2.17
Resistencia,0,AR,4/11/2018 6:00,83,-27.45,-58.99,78.8,5.82
Mercedes,12,UY,4/11/2018 6:54,69,-33.25,-58.03,73.73,9.66
Antofagasta,40,CL,4/11/2018 6:00,88,-23.65,-70.4,62.6,4.7
Riberalta,48,BO,4/11/2018 6:54,95,-11,-66.08,75.26,2.17
Maroantsetra,0,MG,4/11/2018 6:54,97,-15.43,49.74,74.99,1.61
Naryshkino,88,RU,4/11/2018 6:54,91,52.97,35.72,49.25,13.8
Abha,75,SA,4/11/2018 6:00,77,18.22,42.5,60.8,6.93
Khorramshahr,75,IR,4/11/2018 6:00,47,30.43,48.18,82.4,11.41
Kaspiyskiy,0,RU,4/11/2018 6:54,68,45.39,47.37,57.62,25.43
Yugorsk,36,RU,4/11/2018 6:51,72,61.32,63.33,35.03,13.24
Manavgat,75,TR,4/11/2018 6:20,77,36.79,31.44,62.6,3.36
Bilma,0,NE,4/11/2018 6:54,23,18.69,12.92,65,3.18
Bafilo,0,TG,4/11/2018 6:00,78,9.35,1.24,73.4,2.24
Ciudad Bolivar,36,VE,4/11/2018 6:54,80,8.12,-63.55,76.61,10.56
Venice,90,US,4/11/2018 6:35,88,27.1,-82.45,73.4,16.11
Kutum,0,SD,4/11/2018 6:54,20,14.2,24.66,66.89,11.79
Maragogi,92,BR,4/11/2018 6:54,98,-9.01,-35.22,74.9,2.84
Pimenta Bueno,36,BR,4/11/2018 6:54,97,-11.68,-61.19,72.56,2.17
Samfya,92,ZM,4/11/2018 6:54,100,-11.37,29.56,67.88,4.41
Plouzane,90,FR,4/11/2018 6:30,100,48.38,-4.62,44.6,8.05
Bialystok,12,PL,4/11/2018 6:50,78,53.13,23.15,48.89,18.05
Piacabucu,88,BR,4/11/2018 6:54,86,-10.41,-36.43,75.62,4.41
Djibo,8,BF,4/11/2018 6:54,60,14.1,-1.63,73.73,7.99
Pangoa,92,PE,4/11/2018 6:54,100,-12.12,-73,64.46,2.17
Kivsharivka,0,UA,4/11/2018 6:54,73,49.63,37.68,53.66,4.52
Messina,20,IT,4/11/2018 5:55,87,38.19,15.55,57.2,2.24
Charleville-Mezieres,75,FR,4/11/2018 6:25,81,49.77,4.72,44.6,1.12
Asosa,0,ET,4/11/2018 6:53,23,10.07,34.53,80.3,3.96
Benguela,92,AO,4/11/2018 6:54,100,-12.58,13.4,75.8,7.99
Olhao,20,PT,4/11/2018 6:30,87,37.03,-7.84,50,11.41
Karasjok,75,NO,4/11/2018 6:20,64,69.47,25.52,37.4,14.99
Kilosa,68,TZ,4/11/2018 6:54,100,-6.84,36.99,70.31,2.84
Bama,68,CN,4/11/2018 6:54,72,24.14,107.25,78.5,9.66
Darab,12,IR,4/11/2018 6:54,36,28.75,54.55,69.41,2.95
Manaure,48,CO,4/11/2018 6:54,95,11.78,-72.45,79.22,19.84
Loksa,0,EE,4/11/2018 6:20,64,59.58,25.72,37.4,9.17
Cumra,75,TR,4/11/2018 5:50,71,37.57,32.77,53.6,1.12
Harper,1,US,4/11/2018 6:15,75,30.3,-99.24,59,8.43
Susurluk,75,TR,4/11/2018 5:50,93,39.91,28.16,53.6,3.74
Ahmadpur Sial,40,PK,4/11/2018 5:56,51,30.68,71.77,82.4,5.53
Gualeguaychu,32,AR,4/11/2018 6:54,64,-33.01,-58.51,75.71,10.45
Maceio,75,BR,4/11/2018 6:00,88,-9.67,-35.74,75.2,2.24
Pitimbu,90,BR,4/11/2018 6:00,94,-7.47,-34.81,73.4,6.93
Ankazobe,20,MG,4/11/2018 6:00,64,-18.32,47.12,73.4,4.7
Novo Aripuana,8,BR,4/11/2018 6:54,94,-5.12,-60.38,75.98,3.62
Mossoro,92,BR,4/11/2018 6:54,100,-5.19,-37.34,70.76,6.42
Hlukhiv,0,UA,4/11/2018 6:54,86,51.68,33.91,56.63,4.52
Saint-Pierre,0,FR,4/11/2018 6:30,81,48.95,4.24,46.4,8.05
La Palma,44,CO,4/11/2018 6:54,100,5.36,-74.39,64.01,1.16
Penzance,75,GB,4/11/2018 6:20,93,50.12,-5.53,50,10.29
Bako,8,NG,4/11/2018 6:54,85,9.68,6.4,74.81,7.65
Santa Cruz Cabralia,92,BR,4/11/2018 6:54,99,-16.28,-39.02,76.61,7.99
Asuncion,0,PY,4/11/2018 6:00,74,-25.3,-57.63,78.8,9.17
San Carlos,32,VE,4/11/2018 6:54,85,9.66,-68.59,74.81,5.97
Mount Darwin,88,ZW,4/11/2018 6:54,93,-16.77,31.58,69.86,4.41
Watsa,76,CD,4/11/2018 6:54,96,3.04,29.53,69.41,4.07
Baltay,0,RU,4/11/2018 6:54,92,52.47,46.63,35.39,8.21
Maloy,80,ID,4/11/2018 6:54,67,1,118.1,86.24,4.18
Kaluga,88,RU,4/11/2018 6:54,99,54.51,36.26,35.39,17.6
Vangaindrano,12,MG,4/11/2018 6:54,91,-23.35,47.6,74.72,3.4
Makinsk,32,KZ,4/11/2018 6:54,97,52.63,70.42,36.47,16.04
Bonthe,68,SL,4/11/2018 6:54,91,7.53,-12.5,77.51,2.51
Lodhran,32,PK,4/11/2018 6:54,99,29.54,71.63,75.08,5.08
Canico,75,PT,4/11/2018 6:30,67,32.63,-16.85,62.6,5.82
Salinas,75,US,4/11/2018 6:35,76,36.67,-121.66,57.2,12.75
Nushki,32,PK,4/11/2018 6:54,42,29.55,66.02,66.8,3.96
Saint Anthony,40,US,4/11/2018 5:56,53,43.97,-111.68,55.4,10.29
Boa Vista,90,BR,4/11/2018 6:00,65,2.82,-60.67,82.4,14.99
Maun,0,BW,4/11/2018 6:00,77,-19.99,23.42,69.8,5.82
Uchiza,32,PE,4/11/2018 6:54,93,-8.46,-76.46,68.42,1.95
Granada,40,NI,4/11/2018 6:00,74,11.93,-85.96,80.6,6.93
Mednogorsk,20,RU,4/11/2018 6:54,88,51.41,57.59,37.82,9.78
Malinovskiy,64,RU,4/11/2018 6:54,91,54.15,34.53,38.54,20.29
Arica,0,CL,4/11/2018 6:00,63,-18.48,-70.32,64.4,3.36
Libreville,20,GA,4/11/2018 6:30,94,0.39,9.45,77,4.7
Panguma,64,SL,4/11/2018 6:54,99,8.18,-11.13,70.31,3.18
Saint-Leu,0,RE,4/11/2018 6:30,58,-21.15,55.28,84.2,6.93
Honningsvag,75,NO,4/11/2018 5:50,99,70.98,25.97,35.6,18.34
Terenos,0,BR,4/11/2018 6:00,73,-20.44,-54.87,75.2,13.87
Tornio,0,FI,4/11/2018 6:20,59,61.12,27.27,37.4,2.24
Nuuk,8,GL,4/11/2018 5:50,79,64.17,-51.74,28.4,16.11
Zurrieq,40,MT,4/11/2018 6:15,72,35.83,14.47,62.6,6.93
Mbigou,80,GA,4/11/2018 6:54,97,-1.9,11.91,67.34,2.95
Robore,0,BO,4/11/2018 6:54,64,-18.33,-59.76,79.49,9.44
Sosnovoborsk,40,RU,4/11/2018 6:00,52,56.12,93.34,41,8.95
Abidjan,40,CI,4/11/2018 6:30,94,5.32,-4.02,75.2,2.24
Quelimane,75,MZ,4/11/2018 6:00,88,-17.88,36.89,78.8,2.24
Tarauaca,20,BR,4/11/2018 6:54,95,-8.16,-70.77,74.27,2.51
Wielun,0,PL,4/11/2018 6:54,99,51.22,18.57,52.31,4.18
Ormara,20,PK,4/11/2018 6:54,57,25.21,64.64,87.32,10.67
Nelidovo,0,RU,4/11/2018 6:54,76,56.22,32.78,33.77,17.27
Vranje,0,RS,4/11/2018 6:30,76,42.55,21.9,53.6,2.39
Kabompo,20,ZM,4/11/2018 6:54,99,-13.6,24.21,67.61,3.96
Lodwar,48,KE,4/11/2018 6:54,100,3.12,35.6,75.44,2.62
Batouri,92,CM,4/11/2018 6:54,97,4.44,14.36,69.77,5.86
Aripuana,64,BR,4/11/2018 6:54,100,-9.17,-60.63,71.66,3.62
Iquitos,0,PE,4/11/2018 6:00,94,-3.75,-73.25,77,2.73
Weimar,1,US,4/11/2018 6:35,93,29.7,-96.78,51.8,2.73
Dasoguz,0,TM,4/11/2018 6:00,28,41.84,59.97,59,16.11
Tougan,0,BF,4/11/2018 6:54,67,13.07,-3.07,77.51,7.76
Calama,0,CL,4/11/2018 6:00,90,-22.46,-68.93,42.8,11.41
Mogadishu,75,SO,4/11/2018 6:00,83,2.04,45.34,84.2,5.64
Cap Malheureux,20,MU,4/11/2018 6:00,66,-19.98,57.61,84.2,3.36
